gene_target,copy_number,chrom,start0,end1,length
brca2,1,chr3,1,5225990,5225989
brca2,1,chr4,118686893,119272456,585563
brca2,1,chr4,119518248,121679773,2161525
brca2,1,chr11,48968078,49891521,923443
brca2,2,chr1,108594252,120088075,11493823
brca2,2,chr1,183371564,227402928,44031364
brca2,2,chr3,61090829,74911111,13820282
brca2,2,chr3,99482608,123778709,24296101
brca2,3,chr1,47555692,71601928,24046236
brca2,3,chr1,150047808,161450882,11403074
brca2,3,chr2,143890482,176952760,33062278
brca2,3,chr3,32027864,46748138,14720274
brca2,4,chr1,31094623,39105814,8011191
brca2,4,chr3,130989051,184373205,53384154
brca2,4,chr5,25481741,34175094,8693353
brca2,4,chr5,34530584,46423350,11892766
brca2,5,chr4,12919029,18619413,5700384
brca2,5,chr4,20322976,24516362,4193386
brca2,5,chr6,2667721,17471258,14803537
brca2,5,chr7,78708533,92619805,13911272
rad51,1,chr3,58942852,62394896,3452044
rad51,1,chr8,249112,1927340,1678228
rad51,1,chr10,1354433,2827385,1472952
rad51,1,chr19,19697346,24338861,4641515
rad51,2,chr3,5596109,8142642,2546533
rad51,2,chr3,16964390,22796791,5832401
rad51,2,chr3,77173885,87938692,10764807
rad51,2,chr5,84316298,86615443,2299145
rad51,2,chr5,87790562,90447351,2656789
rad51,2,chr6,91346856,100243001,8896145
rad51,3,chr2,142062265,148165900,6103635
rad51,3,chr2,209063534,215305888,6242354
rad51,3,chr3,102805180,107202268,4397088
rad51,3,chr3,143665918,148706482,5040564
rad51,3,chr4,88964763,97751428,8786665
rad51,3,chr6,161784076,165705786,3921710
rad51,4,chr2,48921183,53931158,5009975
rad51,4,chr2,56435403,60247047,3811644
rad51,4,chr3,179764934,182508954,2744020
rad51,4,chr3,190999881,193226160,2226279
rad51,4,chr5,40090669,42737610,2646941
rad51,4,chr16,5511998,8224796,2712798
rad51,5,chr4,30926632,34421174,3494542
rad51,5,chr8,121443381,122031434,588053
rad51,5,chr8,133982337,138355976,4373639
rad51,5,chr9,27635964,28398066,762102
