gene_target,copy_number,chrom,start0,end1
brca2,1,chr3,102287,5221147
brca2,1,chr4,118697000,119289098
brca2,1,chr4,119508394,121767140
brca2,1,chr7,47061460,48277173
brca2,1,chr11,48961364,49871753
brca2,1,chr11,88867696,89140240
brca2,1,chr22,28835417,30014757
brca2,2,chr1,103879334,120028769
brca2,2,chr1,176824735,239817043
brca2,2,chr2,97714541,117692847
brca2,2,chr2,120143016,124854880
brca2,2,chr3,60720753,75179804
brca2,2,chr3,94019007,98779520
brca2,2,chr4,51943660,74054154
brca2,2,chr4,121963293,180722874
brca2,2,chr4,12350271,28159947
brca2,2,chr8,2965126,43802780
brca2,2,chr19,45897252,58566791
brca2,2,chr22,30093655,50818468
brca2,3,chr1,47304722,71255989
brca2,3,chr2,189324593,238260231
brca2,3,chr3,9882352,59994153
brca2,3,chr4,87204451,118417332
brca2,3,chr10,100175455,118417332
brca2,3,chr11,90439768,135086622
brca2,3,chr18,19812880,80373285
brca2,3,chr21,14201574,27750244
brca2,4,chr1,30861084,44189292
brca2,4,chr3,130695075,197999072
brca2,4,chr5,25454560,45885555
brca2,4,chr6,66011305,161182421
brca2,4,chr11,23387906,48174537
brca2,4,chr17,47718294,59475352
brca2,5,chr6,5901062,30705993
brca2,5,chr8,50500624,87577632
brca2,5,chr14,76236587,105300704
brca2,5,chr17,8947718,11947574
brca2,5,chr19,43386502,45786864
brca2,5,chr20,31419568,33426456
rad51,1,chr4,52444696,63953304
rad51,1,chr8,248540,1858398
rad51,1,chr10,144446,4193305
rad51,1,chr11,48968732,49867899
rad51,1,chr19,19688539,24309880
rad51,1,chr21,35516774,41901796
rad51,2,chr3,3385247,52472227
rad51,2,chr3,64308804,75333066
rad51,2,chr4,9899606,19074230
rad51,2,chr4,144585156,189254854
rad51,2,chr5,72070914,99234678
rad51,2,chr12,66936436,73615384
rad51,2,chr13,20458630,52259849
rad51,2,chr14,28112108,42282028
rad51,3,chr3,97863763,173576435
rad51,3,chr4,75414227,118270421
rad51,3,chr6,119487316,170212432
rad51,3,chr7,79584002,109733692
rad51,3,chr8,13165023,76732567
rad51,3,chr9,68661993,105236553
rad51,3,chr19,30548221,42502949
rad51,3,chr20,151370,14271255
rad51,4,chr2,10373904,81959751
rad51,4,chr3,177416523,193762492
rad51,4,chr4,35121268,60910771
rad51,4,chr5,23203078,34152178
rad51,4,chr8,77795141,88750226
rad51,4,chr10,56205121,79265976
rad51,4,chr15,57356361,71242368
rad51,4,chr18,1373151,8059479
rad51,5,chr4,31088075,34390411
rad51,5,chr7,1038451,5663468
rad51,5,chr8,117338155,142711487
rad51,5,chr12,16055838,23723817
rad51,5,chr14,48437741,73456241
rad51,5,chr17,57396747,59780032
rad51,5,chr17,60296217,62184758
